Name,Date,Appetite,SleepInd,StSpirit,pEffort,uaI,uaI(-1),DeltaWt (%),DeltaHrtwo,FatigInd,Sex_F
274.0,1572566400,4.0,-1.5,4.0,5.0,1.69,2.28,0.0,22.0,Risk/Caution,0
274.0,1582761600,3.0,-2.7,4.0,6.0,2.75,1.72,0.023679417122040025,27.0,Risk/Caution,0
274.0,1581552000,4.0,-3.5,5.0,6.0,2.08,2.76,0.0,27.0,Risk/Caution,0
274.83473306093697,1582243200,3.1652669390630024,-4.917366530468499,3.4958008171890076,5.834733060936998,2.38,2.11,-0.001172105950801438,-6.380924071857915,Risk/Caution,0
272.5477867262464,1578935966,3.817404424584546,-5.182595575415454,3.817404424584546,6.5912977877077275,2.6116549291627544,1.9880885309501455,0.004193601331260417,-7.095573452492726,Risk/Caution,0
274.0,1573247912,4.764015080251045,-5.0,4.0,5.0,2.4728295946267793,2.716962111235146,0.0037002462403358245,22.0,Risk/Caution,0
274.0,1583152200,3.0,-3.479165739974176,4.0,6.0,2.3872917686028408,1.2135438258601692,0.0068574703395231406,27.041668520051648,Risk/Caution,0
274.0,1581044182,4.438756574152299,-2.658134861228448,5.1224868516954025,5.0,2.4549907213346267,2.5411150639193965,0.0,27.244973703390805,Risk/Caution,0
274.0,1583539200,5.0,-3.5,5.0,5.0,2.0,2.0,0.0,22.0,Risk/Caution,0
271.6984606619454,1583200458,4.9206157352218405,-3.5396921323890798,4.46030786761092,6.0,2.5022275941378846,1.3168488030293546,-0.006662865831963977,11.873226912559755,Risk/Caution,0
274.0,1573739742,4.0,-4.895087770265603,4.0,5.419648918937589,2.934954417564674,2.496694791886851,-0.00025656284603215763,22.0,Risk/Caution,0
274.4251558744912,1581316600,4.0,-3.1203740987789867,4.14968825101751,6.425155874491245,2.593295203602461,2.227245323765263,0.0052212124937521445,3.0176738989115,Risk/Caution,0
274.56770032782,1581502950,4.0,-4.067700327819992,3.864599344360017,6.567700327819992,2.466036222917594,2.4477648196990045,0.006971758411824478,-1.9527167188195662,Risk/Caution,0
274.0,1580973652,4.6734592311941645,-4.38976138606016,4.3265407688058355,6.0,2.6653031770463076,2.428568584734366,-0.0037276341210009355,25.020377693582493,Risk/Caution,0
275.0,1582416000,3.0,-5.0,3.0,8.0,3.02,2.23,0.0,-36.0,Risk/Caution,0
274.0,1583798400,4.0,-3.5,5.0,6.0,2.0,2.0,0.0,23.0,Risk/Caution,0
269.0,1581914086,6.0,-0.7671483261731517,5.0,6.190820232980823,2.309541011649041,0.2413875947207406,0.0,-0.5724606989424679,Risk/Caution,0
274.0,1581897600,4.0,-2.8,5.0,5.0,2.3,0.0,0.012727272727272698,10.0,Risk/Caution,0
274.0,1574899200,4.0,-4.5,4.0,5.0,1.9,3.23,0.0017730496453900457,22.0,Risk/Caution,0
274.0,1572912000,4.0,-3.5,4.0,6.0,2.3,2.24,0.0,22.0,Risk/Caution,0
274.0,1580169600,4.0,-3.0,4.0,6.0,1.75,2.02,0.0,21.0,Risk/Caution,0
274.0,1583153303,3.1554661513218485,-3.0,4.0,6.0,2.4710932302643696,2.406178414147706,-0.0008298904874831838,26.600804638103362,Risk/Caution,0
274.0,1574874850,4.0,-4.437373415088883,4.0,5.0,1.8965555378298884,3.1902321185814406,0.0016624005872924138,22.0,Risk/Caution,0
274.0,1572009141,5.550245866630235,-3.1746312000546486,4.0,4.449754133369765,1.7398524800218593,2.1644483680076507,-0.0008715021442412419,24.698524800218593,Risk/Caution,0
274.0,1573410181,4.0,-4.3648977789404455,4.0,5.42340148070637,2.703618963505541,2.4533414521386434,-0.0010133541639606787,22.0,Risk/Caution,0
274.0,1588809600,3.0,-4.0,5.0,5.0,2.0,2.0,0.010273972602739656,37.0,Risk/Caution,0
274.0,1574121600,4.0,-2.5,4.0,5.0,1.79,1.96,-0.0017605633802817433,22.0,Risk/Caution,0
274.0,1571788800,5.0,-3.5,4.0,7.0,2.42,1.42,-0.0018214936247723523,28.0,Risk/Caution,0
275.0,1581638400,4.0,-4.1,3.0,7.0,2.45,2.08,0.0,-12.0,Risk/Caution,0
274.0,1583429640,4.0,-3.855670976374325,4.28865804725135,6.0,2.540619884088974,2.3129904592094057,-0.00878199941665004,22.28865804725135,Risk/Caution,0
274.0,1581724800,5.0,-4.0,4.0,6.0,2.31,2.45,-0.024955436720142554,41.0,Risk/Caution,0
274.0,1572048000,6.0,-2.5,4.0,4.0,1.47,2.07,-0.009041591320072317,22.0,Risk/Caution,0
274.0,1573084800,5.0,-5.0,4.0,5.0,2.31,2.75,0.0053859964093356805,22.0,Risk/Caution,0
269.0,1571875200,5.0,-4.5,5.0,8.0,2.28,2.42,0.0,0.0,Risk/Caution,0
274.0,1572393600,5.0,-2.0,4.0,6.0,2.15,1.52,-0.009041591320072317,22.0,Risk/Caution,0
274.0,1583280000,4.0,-4.0,4.0,6.0,2.76,2.44,-0.012345679012345734,22.0,Risk/Caution,0
274.0,1571875200,4.0,-3.0,4.0,6.0,2.28,2.42,0.0,22.0,Risk/Caution,0
269.0,1582067398,6.0,-3.3590659776509653,5.0,8.0,2.4045168100556618,2.5220087206707515,0.0,-6.0,Risk/Caution,0
274.0,1573603200,4.0,-4.5,4.0,7.0,2.69,2.07,0.0053956834532373765,22.0,Risk/Caution,0
274.0,1583971200,4.0,-4.0,5.0,5.0,2.0,2.0,0.0,32.0,Risk/Caution,0
274.0,1584057600,4.0,-4.0,5.0,5.0,2.0,2.0,0.0,29.0,Risk/Caution,0
274.0,1583620959,4.842284774594998,-3.578857612702501,5.0,5.0,2.0,2.0,0.0,23.10400657783501,Risk/Caution,0
274.0,1574812800,4.0,-5.0,4.0,5.0,3.23,2.13,0.023593466424682408,22.0,Risk/Caution,0
274.0,1572974940,4.0,-2.682120075656966,4.0,5.788080050437977,2.0840400252189886,2.1972515947040123,0.0021261152439873356,22.0,Risk/Caution,0
274.0,1571443200,5.0,-4.0,4.0,5.0,1.78,2.18,0.00746268656716409,34.0,Risk/Caution,0
275.0,1582070400,4.0,-5.0,4.0,7.0,2.42,2.18,-0.025996533795493937,-24.0,Risk/Caution,0
274.0,1573776000,4.0,-5.0,4.0,5.0,3.0,2.61,-0.0017574692442882123,22.0,Risk/Caution,0
274.0,1581120000,4.0,-2.0,6.0,5.0,2.24,2.37,0.0,29.0,Risk/Caution,0
274.37081825219826,1581085070,4.629181747801733,-5.129181747801733,3.6291817478017334,6.370818252198267,2.76,2.4050463418185375,0.001071352560688986,7.459087390086683,Risk/Caution,0
274.0,1583368611,4.21023696364886,-3.697440759087785,4.60511848182443,5.39488151817557,2.130310900997938,1.2102369636488606,0.005651256074069013,23.57952607270228,Risk/Caution,0
274.0,1580947200,5.0,-3.5,4.0,5.0,2.73,2.76,0.0,25.0,Risk/Caution,0
274.2727280041436,1581654108,4.727271995856421,-4.136364002071789,3.727271995856421,6.272728004143579,2.4327276018646105,2.384545279005541,-0.014800098991970444,23.272679730667356,Risk/Caution,0
274.0,1582329600,5.0,-5.0,5.0,5.0,2.23,2.38,0.0,21.0,Risk/Caution,0
270.0,1574121600,6.0,-5.0,5.0,6.0,1.79,1.96,0.002564102564102555,18.0,Risk/Caution,1
270.0,1588550400,6.0,-7.0,5.0,5.0,2.0,0.0,0.0,18.0,Risk/Caution,1
267.0,1582329600,6.0,-4.0,4.0,8.0,2.54,2.28,0.006734006734006703,-10.0,Risk/Caution,1
270.0,1575590400,6.0,-4.0,6.0,6.0,3.29,1.53,-0.007407407407407418,6.0,Risk/Caution,1
270.0,1582588800,8.0,-6.0,5.0,8.0,2.58,1.8,0.0,12.0,Risk/Caution,1
270.0,1573776000,6.0,-6.0,5.0,6.0,3.0,2.34,0.005235602094240788,5.0,Risk/Caution,1
270.0,1578096000,6.0,-6.0,5.0,4.0,1.16,1.56,0.0,0.0,Risk/Caution,1
271.0,1573776000,6.0,-5.0,5.0,5.0,3.0,2.34,-0.002421307506053294,-18.0,Risk/Caution,1
270.0,1571875200,5.0,-5.0,4.0,6.0,2.33,2.42,0.0,18.0,Risk/Caution,1
267.0,1572998400,6.0,-2.0,6.0,8.0,2.48,2.19,0.0016722408026756952,-6.0,Risk/Caution,1
267.0,1572912000,6.0,-5.0,10.0,7.0,2.19,1.74,0.0,6.0,Risk/Caution,1
271.0,1574553600,6.0,-6.0,4.0,6.0,2.3,2.3,-0.0117647058823529,0.0,Risk/Caution,1
270.0,1586822400,6.0,-7.5,5.0,7.0,2.0,2.0,0.0,24.0,Risk/Caution,1
271.0,1577923200,6.0,-7.0,5.0,6.0,1.41,0.0,0.009389671361502261,0.0,Risk/Caution,1
270.0,1579478400,6.0,-5.0,5.0,7.0,2.08,1.82,0.004938271604938205,12.0,Risk/Caution,1
283.0,1715472000,6.0,-4.0,6.0,5.0,2.0,2.0,0.0016611295681063787,24.0,Risk/Caution,1
270.0,1576108800,5.0,-4.0,5.0,4.0,1.5,2.79,0.0024691358024691024,-2.0,Risk/Caution,1
270.0,1571788800,5.0,-5.0,5.0,8.0,2.42,1.42,0.002590673575129543,8.0,Risk/Caution,1
270.0,1585526400,6.0,-7.5,5.0,6.0,2.0,2.0,0.004739336492890933,12.0,Risk/Caution,1
267.0,1576886400,6.0,-2.0,6.0,7.0,2.97,2.97,0.0,12.0,Risk/Caution,1
270.0,1579564800,6.0,-4.0,5.0,6.0,2.18,2.08,-0.009828009828009798,0.0,Risk/Caution,1
267.0,1578096000,6.0,-6.0,3.0,8.0,1.92,1.86,0.005119453924914641,0.0,Risk/Caution,1
270.0,1582070400,6.0,-4.0,5.0,6.0,2.42,2.11,0.004878048780487809,0.0,Risk/Caution,1
267.0,1573776000,6.0,-5.0,5.0,5.0,2.3,2.12,-0.004934210526315819,-6.0,Risk/Caution,1
267.0,1577664000,7.0,-4.0,3.0,8.0,1.51,0.0,0.0033444816053511683,6.0,Risk/Caution,1
270.0,1588636800,6.0,-7.5,5.0,7.0,2.0,2.0,0.0,18.0,Risk/Caution,1
267.0,1584748800,6.0,-6.5,5.0,5.0,2.0,2.0,-0.003361344537815114,9.0,Risk/Caution,1
270.0,1582502400,8.0,-5.5,5.0,7.0,1.8,3.02,0.0,24.0,Risk/Caution,1
271.0,1575072000,6.0,-4.0,4.0,7.0,2.29,2.1,0.0023529411764706687,0.0,Risk/Caution,1
270.0,1582156800,6.0,-4.0,5.0,6.0,2.11,2.42,-0.0024271844660194164,0.0,Risk/Caution,1
267.0,1578268800,6.0,-6.0,2.0,5.0,1.58,0.0,0.011884550084889645,-10.0,Risk/Caution,1
270.0,1578268800,6.0,-5.0,5.0,5.0,1.54,0.0,0.0,30.0,Risk/Caution,1
267.0,1580774400,6.0,-5.0,3.0,6.0,2.1,1.85,0.005093378607809784,-6.0,Risk/Caution,1
270.0,1579219200,6.0,-5.0,5.0,6.0,1.68,2.81,-0.0024630541871921707,6.0,Risk/Caution,1
267.0,1581033600,6.0,-4.0,3.0,5.0,1.63,2.25,-0.006779661016949157,-6.0,Risk/Caution,1
270.0,1572307200,5.0,-5.0,5.0,5.0,1.46,2.08,0.00512820512820511,12.0,Risk/Caution,1
271.0,1572912000,6.0,-4.5,6.0,5.0,2.0,2.24,-0.012048192771084376,0.0,Risk/Caution,1
271.0,1572307200,6.0,-4.5,5.0,5.0,1.46,2.08,0.0024330900243310083,0.0,Risk/Caution,1
270.0,1571616000,5.0,-2.0,4.0,6.0,1.98,0.0,0.0025706940874035134,6.0,Risk/Caution,1
270.0,1571443200,5.0,-5.0,4.0,7.0,1.66,2.18,-0.002564102564102555,0.0,Risk/Caution,1
267.0,1578355200,6.0,-5.0,3.0,7.0,2.2,1.58,0.0,-10.0,Risk/Caution,1
283.0,1734048000,5.0,-3.0,3.0,4.0,2.91,2.0,-0.0034129692832765013,-6.0,Risk/Caution,1
270.0,1571961600,5.0,-4.0,5.0,7.0,2.07,2.33,0.0025839793281654533,16.0,Risk/Caution,1
270.0,1588032000,6.0,-4.0,5.0,7.0,2.0,2.0,0.0,18.0,Risk/Caution,1
267.0,1580256000,6.0,-4.5,3.0,8.0,2.06,1.97,0.0017064846416381396,-6.0,Risk/Caution,1
283.0,1715040000,5.0,-5.0,4.0,5.0,2.0,2.0,0.008547008547008517,-6.0,Risk/Caution,1
267.0,1579564800,6.0,-6.0,3.0,6.0,2.02,1.89,0.0,-6.0,Risk/Caution,1
283.0,1735603200,5.0,-6.0,2.0,1.0,0.0,1.41,0.0,8.0,Risk/Caution,1
270.0,1574208000,6.0,-5.0,5.0,7.0,1.76,1.79,0.002557544757033181,0.0,Risk/Caution,1
271.0,1573344000,6.0,-3.0,5.0,6.0,2.05,2.21,0.0,0.0,Risk/Caution,1
270.0,1589241600,6.0,-5.0,5.0,6.0,2.0,2.0,0.0,12.0,Risk/Caution,1
283.0,1705881600,6.0,-5.0,3.0,6.0,2.86,2.13,-0.0034482758620689724,6.0,Risk/Caution,1
267.0,1573603200,6.0,-3.0,4.0,8.0,2.32,1.99,-0.004934210526315819,0.0,Risk/Caution,1
270.0,1576800000,6.0,-4.0,5.0,6.0,1.94,1.94,0.0076142131979695105,12.0,Risk/Caution,1
283.0,1734480000,5.0,-8.0,4.0,4.0,1.87,2.2,0.0,6.0,Risk/Caution,1
283.0,1735516800,5.0,-7.0,3.0,4.0,1.41,0.0,-0.00865051903114189,6.0,Risk/Caution,1
267.0,1579737600,5.0,-6.0,3.0,6.0,1.98,2.26,-0.006734006734006703,-12.0,Risk/Caution,1
270.0,1573862400,5.0,-5.0,4.0,7.0,2.17,3.0,0.005208333333333259,13.0,Risk/Caution,1
270.0,1577923200,6.0,-5.0,5.0,6.0,1.41,0.0,0.01005025125628145,6.0,Risk/Caution,1
270.0,1579046400,6.0,-5.0,5.0,7.0,1.85,2.03,0.0,6.0,Risk/Caution,1
271.0,1572220800,6.0,-6.0,5.0,6.0,2.08,0.0,0.0,-6.0,Risk/Caution,1
271.0,1575763200,6.0,-4.0,5.0,6.0,2.92,3.29,-0.0071770334928229484,6.0,Risk/Caution,1
270.0,1577664000,6.0,-5.0,5.0,7.0,1.41,1.0,0.0,0.0,Risk/Caution,1
283.0,1733961600,6.0,-7.0,4.0,4.0,2.0,2.79,0.0017094017094017033,6.0,Risk/Caution,1
267.0,1577923200,6.0,-3.0,4.0,8.0,1.51,0.0,0.006711409395973256,-6.0,Risk/Caution,1
267.0,1581465600,6.0,-3.5,3.0,8.0,2.37,1.81,-0.0033840947546531774,-12.0,Risk/Caution,1
267.0,1573689600,6.0,-4.0,4.0,5.0,2.12,2.32,0.0049586776859504855,-6.0,Risk/Caution,1
267.0,1572480000,6.0,-4.5,3.0,5.0,2.02,2.19,0.0016474464579900872,-6.0,Risk/Caution,1
270.0,1580688000,6.0,-4.0,5.0,6.0,1.85,2.88,-0.009756097560975618,0.0,Risk/Caution,1
267.0,1579910400,6.0,-4.5,3.0,7.0,1.7,1.93,-0.006734006734006703,-12.0,Risk/Caution,1
270.0,1572998400,6.0,-5.0,5.0,7.0,2.69,2.0,0.0,18.0,Risk/Caution,1
267.0,1581724800,6.0,-7.5,4.0,6.0,2.05,1.94,0.0,6.0,Risk/Caution,1
270.0,1576195200,5.0,-5.0,5.0,5.0,1.5,1.5,-0.0024630541871921707,0.0,Risk/Caution,1
270.0,1582329600,6.0,-5.0,5.0,6.0,2.23,2.38,0.0,18.0,Risk/Caution,1
270.0,1578873600,6.0,-5.0,5.0,7.0,2.33,0.0,-0.0024752475247524774,0.0,Risk/Caution,1
271.0,1573948800,6.0,-5.0,5.0,6.0,2.15,2.17,-0.002409638554216831,6.0,Risk/Caution,1
270.0,1581897600,6.0,-5.0,5.0,6.0,2.3,0.0,-0.017199017199017175,18.0,Risk/Caution,1
270.0,1574380800,6.0,-4.0,5.0,6.0,2.25,1.78,-0.002557544757033292,24.0,Risk/Caution,1
271.0,1574294400,5.0,-5.5,5.0,5.0,1.78,1.76,0.021428571428571352,6.0,Risk/Caution,1
283.0,1704931200,5.0,-6.0,3.0,5.0,1.89,2.19,-0.005181347150259086,-6.0,Risk/Caution,1
270.0,1579824000,6.0,-5.0,5.0,7.0,2.44,1.93,0.0,6.0,Risk/Caution,1
270.0,1573084800,6.0,-4.0,5.0,5.0,2.75,2.69,0.0,12.0,Risk/Caution,1
270.0,1584662400,6.0,-5.5,5.0,6.0,2.0,2.0,-0.004854368932038833,18.0,Risk/Caution,1
270.0,1574035200,5.0,-5.0,5.0,5.0,1.96,2.15,0.020942408376963373,1.0,Risk/Caution,1
271.0,1574467200,5.0,-5.0,4.0,5.0,2.3,2.25,-0.007009345794392496,6.0,Risk/Caution,1
270.0,1572566400,5.0,-4.0,5.0,6.0,1.69,2.33,0.0,0.0,Risk/Caution,1
283.0,1733875200,5.0,-5.0,4.0,4.0,2.79,2.33,0.001712328767123239,6.0,Risk/Caution,1
270.0,1573603200,6.0,-5.0,5.0,7.0,2.69,1.78,-0.002564102564102555,18.0,Risk/Caution,1
271.0,1574640000,6.0,-6.0,5.0,5.0,2.06,2.3,-0.01904761904761909,0.0,Risk/Caution,1
270.0,1572220800,5.0,-5.0,5.0,6.0,2.08,0.0,0.0,12.0,Risk/Caution,1
271.0,1574380800,5.0,-6.0,5.0,5.0,2.25,1.78,-0.002331002331002363,-6.0,Risk/Caution,1
270.0,1582416000,5.0,-6.0,5.0,8.0,3.02,2.23,0.0,18.0,Risk/Caution,1
270.0,1579305600,6.0,-5.0,5.0,6.0,2.51,1.68,0.0,0.0,Risk/Caution,1
267.0,1578441600,6.0,-5.0,3.0,6.0,2.25,2.2,-0.015100671140939603,-10.0,Risk/Caution,1
270.0,1582675200,6.0,-6.0,5.0,6.0,1.72,2.58,0.0,18.0,Risk/Caution,1
267.0,1571443200,7.0,-7.0,7.0,7.0,1.66,1.76,0.0,-6.0,Risk/Caution,1
270.0,1580428800,6.0,-4.0,5.0,5.0,2.85,0.0,0.0024390243902439046,0.0,Risk/Caution,1
270.0,1581984000,6.0,-5.0,5.0,6.0,2.11,2.3,0.02499999999999991,30.0,Risk/Caution,1
270.0,1588809600,6.0,-6.0,5.0,6.0,2.0,2.0,0.0,0.0,Risk/Caution,1
267.0,1584489600,6.0,-6.0,5.0,6.0,2.5,2.0,-0.01791530944625408,1.0,Risk/Caution,1
267.0,1584403200,5.0,-5.0,4.0,6.0,2.0,2.0,0.013201320132013139,0.0,Risk/Caution,1
283.0,1715385600,5.0,-4.0,5.0,5.0,2.0,0.0,0.0033333333333334103,0.0,Risk/Caution,1
267.0,1580688000,6.0,-7.0,2.0,5.0,1.85,2.6,-0.0016949152542372614,0.0,Risk/Caution,1
271.0,1573862400,6.0,-4.0,5.0,6.0,2.17,3.0,0.00728155339805836,12.0,Risk/Caution,1
267.0,1573862400,6.0,-3.5,3.0,5.0,2.33,2.3,-0.0016528925619834212,-6.0,Risk/Caution,1
267.0,1580947200,6.0,-4.5,3.0,5.0,2.25,2.48,-0.008403361344537785,-18.0,Risk/Caution,1
270.0,1572652800,6.0,-5.0,5.0,6.0,2.49,1.69,0.0,18.0,Risk/Caution,1
270.0,1574553600,6.0,-5.0,5.0,7.0,2.3,2.3,0.0,6.0,Risk/Caution,1
